,difference,normalized difference,std,-log(p),electrode A,electrode B,drowsiness,seperation,chunk,atom,participant
131621,0.009896789374527093,0.3752861062134792,0.0008645145176366242,0.6540961813236591,57,47,light drowsy,neighbours,post2,sts,27
131622,-0.0021669906291739566,-0.0821722525000843,0.0005855087207729141,0.12604844344362867,57,47,light drowsy,neighbours,post2,sts,28
131623,-0.009083634164074927,-0.3444512727003756,0.0010172413159761037,0.5289568765609528,57,47,light drowsy,neighbours,post2,sts,29
131624,0.0197991070098296,0.7507818439935224,0.0045752061525869995,0.5209714798425495,57,47,light drowsy,neighbours,post2,sts,30
131625,-0.03164500370621685,1.0874183397182429,0.00506483258694865,1.4095491448565955,32,48,heavy drowsy,close range,post2,sts,1
131626,0.010715481863978029,15.240316845488985,0.012098289492640515,0.1681762499977557,75,89,heavy drowsy,neighbours,post2,sts,1
131627,-0.04737715780114128,-2.040108945635836,0.0235359898010032,0.304167292396837,70,57,heavy drowsy,neighbours,post2,sts,1
131628,0.005464432761073102,0.9188901506516122,0.029474261363967368,0.04768015777394497,89,18,heavy drowsy,close range,post2,sts,1
131629,0.06984172833229725,11.127626225309651,0.01973809815109503,1.4702224508296782,80,63,heavy drowsy,neighbours,post2,sts,1
131630,0.08801743124301238,-3.319755613426669,0.038940487736082746,1.1114260357922383,66,81,heavy drowsy,close range,post2,sts,1
131631,0.04245144687592997,0.8188365065240515,0.06934810966939024,0.1897742697230416,57,69,heavy drowsy,neighbours,post2,sts,1
131632,-0.01682912414738286,8.194207768355582,0.010468434464367656,0.23034894453249435,80,90,heavy drowsy,close range,post2,sts,1
131633,-0.007752039042922378,1.018493085578624,0.016541755691503585,0.0986356225789042,6,42,heavy drowsy,long range,post2,sts,1
131634,-0.0408906629794122,2.1930406244128107,0.006304291517131978,1.5952548123750416,58,33,heavy drowsy,close range,post2,sts,1
131635,-0.02485968607167388,-1.99267824700852,0.03610831450356671,0.20634417051833115,30,71,heavy drowsy,long range,post2,sts,1
131636,-0.009910169057548102,-0.18682597235133624,0.019174095588257445,0.12099275413870215,9,63,heavy drowsy,long range,post2,sts,1
131637,-0.027871112145173068,2.436742555816563,0.01584602644388412,0.4588204264445486,81,50,heavy drowsy,long range,post2,sts,1
131638,-0.002439607633277809,-0.1727310068531861,0.026045458100953867,0.027304948767854186,32,89,heavy drowsy,long range,post2,sts,1
131639,0.022953631356358528,0.5189716829319306,0.017239268165551994,0.35814327408209085,64,18,heavy drowsy,long range,post2,sts,1
131640,-0.008647295568759233,-0.07381924713121303,0.03315981898901657,0.04701921870153157,69,65,heavy drowsy,neighbours,post2,sts,1
131641,-0.03455868735909433,-0.4114836497523608,0.014408999243582445,0.7158725898210052,16,18,heavy drowsy,neighbours,post2,sts,1
131642,0.007463792183746881,0.6543858753359361,0.01573974219277374,0.1259041159649832,50,62,heavy drowsy,neighbours,post2,sts,1
131643,-0.01046171085909008,1.504692047989262,0.018536715751403428,0.1113129263779419,69,34,heavy drowsy,long range,post2,sts,1
131644,-0.02112543955445293,1.743308424459138,0.020699435172652363,0.4027942788171826,56,31,heavy drowsy,close range,post2,sts,1
131645,0.008845165139064082,0.08055627587533315,0.019179536527301068,0.09435062528397599,68,71,heavy drowsy,neighbours,post2,sts,1
131646,-0.04038386962686979,2.3261073492982405,0.015167883150907169,1.217258926058344,39,60,heavy drowsy,close range,post2,sts,1
131647,0.017192850975940626,-1.209883384730493,0.01757378811017035,0.3107506506219602,45,60,heavy drowsy,close range,post2,sts,1
131648,-0.05954613164067265,-5.451889440074972,0.027189097517644444,0.7485494265829967,58,76,heavy drowsy,neighbours,post2,sts,1
131649,-0.08619262107337516,-9.151158630656925,0.01961929944159877,1.3991832464784857,26,68,heavy drowsy,long range,post2,sts,1
131650,0.034063035001357406,0.6004720476499336,0.02307640517506714,0.612171456215061,10,19,heavy drowsy,close range,post2,sts,1
131651,0.005231536924838964,0.15066099012523834,0.013317088892095295,0.07069616082631358,72,11,heavy drowsy,long range,post2,sts,1
131652,-0.028645025022948762,-0.7479222148512985,0.016272706014451598,0.2383380063600999,38,47,heavy drowsy,neighbours,post2,sts,1
131653,-0.012174089109369872,-1.5880883931462977,0.045382147233219566,0.09459601246750957,67,30,heavy drowsy,long range,post2,sts,1
131654,0.0016766015129784373,0.05284133213443358,0.022715139681719503,0.02204245988401976,9,73,heavy drowsy,long range,post2,sts,1
131655,-0.003947602778983518,-0.07888433289731836,0.02950803489115518,0.027710773765000567,57,8,heavy drowsy,long range,post2,sts,1
131656,-0.018097368534654414,-0.2983469724387161,0.020852501198577348,0.2440943293855885,19,23,heavy drowsy,close range,post2,sts,1
131657,0.018147278577089258,0.8312126839344308,0.02181993302051146,0.15436794140509225,76,90,heavy drowsy,neighbours,post2,sts,1
131658,-0.03189181303605439,-1.592005584576054,0.02327144085612754,0.2072157981672516,48,5,heavy drowsy,close range,post2,sts,1
131659,0.020226536318659744,1.6435371597948023,0.021277786753699842,0.16646264918789075,69,2,heavy drowsy,close range,post2,sts,1
131660,0.016426455743688485,-0.9730388586452124,0.014564636686797588,0.1909340142064293,31,51,heavy drowsy,close range,post2,sts,1
131661,0.011452400280783648,2.1378530023140083,0.021357330326658142,0.09965161919147608,24,55,heavy drowsy,close range,post2,sts,1
131662,-0.0552511007214586,5.321836951245186,0.013482378096725606,1.0338544200636404,34,66,heavy drowsy,long range,post2,sts,1
131663,-0.017271224409341826,-3.7537601401184064,0.018850143732864536,0.21188277796073904,73,37,heavy drowsy,long range,post2,sts,1
131664,0.0013441333236794,0.021030056267888963,0.019921642597453576,0.008034901476144822,8,91,heavy drowsy,neighbours,post2,sts,1
131665,0.0037895870627835115,0.701653517535134,0.020216582992158744,0.05175701515460542,55,37,heavy drowsy,close range,post2,sts,1
131666,-0.0357788132193188,-7.272859363580338,0.016174476199572883,0.3954944370689356,85,91,heavy drowsy,neighbours,post2,sts,1
131667,0.01197704253718258,1.4920689731085737,0.014645345585317762,0.16591376710357467,12,46,heavy drowsy,long range,post2,sts,1
131668,-0.03352981076265375,-0.595291384090144,0.013034088643004907,0.920083364408953,34,46,heavy drowsy,neighbours,post2,sts,1
131669,0.021528655663132848,0.33425713837986665,0.02156386770104675,0.2814347675984785,56,5,heavy drowsy,close range,post2,sts,1
131670,0.03454723395407211,0.6911143839690395,0.02003859137484918,0.24663465973495874,54,39,heavy drowsy,neighbours,post2,sts,1
131671,-0.0027657623092333518,12.501249677447285,0.017258812784802197,0.029527601964010868,21,2,heavy drowsy,close range,post2,sts,1
131672,-0.059094276279211,-3.230449433978664,0.03479934355841735,0.5469780232602794,26,15,heavy drowsy,neighbours,post2,sts,1
131673,-0.0328198365556697,-6.32299037587405,0.015119910960044175,0.7075792841923959,22,74,heavy drowsy,long range,post2,sts,1
131674,0.014620872292046729,0.14021244748733222,0.023355584928148147,0.12929915892908345,57,56,heavy drowsy,neighbours,post2,sts,1
131675,-0.05005952312300604,-0.9567562256258904,0.01820639975445478,1.3944625959994883,70,82,heavy drowsy,close range,post2,sts,1
131676,0.0500576884175342,2.0825985443698745,0.01024818561854225,1.1522074627699674,5,73,heavy drowsy,long range,post2,sts,1
131677,-0.07948827890989682,-7.135334602457854,0.014359746582593091,1.55822504438436,66,68,heavy drowsy,neighbours,post2,sts,1
131678,-0.09467427494625263,-2.423403185653426,0.016232381573702662,1.0537944525579614,49,56,heavy drowsy,neighbours,post2,sts,1
131679,-0.028097555972635718,1.824134588025755,0.014575614138806125,0.5483164852197248,32,8,heavy drowsy,close range,post2,sts,1
131680,-0.07216521717297544,-1.5907385462622612,0.03849365731448995,0.861456066845378,39,85,heavy drowsy,long range,post2,sts,1
131681,-0.014031045294056322,0.7313055182460363,0.005718625882875629,0.32377958002615725,84,16,heavy drowsy,close range,post2,sts,1
131682,-0.02515851613134144,-0.7038371757740539,0.02414478230923753,0.195876663395644,3,53,heavy drowsy,long range,post2,sts,1
131683,0.0058874424236515935,0.3276442201178251,0.016688128697381982,0.13193033975769092,18,71,heavy drowsy,long range,post2,sts,1
131684,-0.02538509775574009,-0.5348917069951051,0.028297343852525213,0.11028080945789323,16,52,heavy drowsy,long range,post2,sts,1
131685,-0.03455313916007692,-0.41141608402068375,0.014409276831260741,0.7157283497991348,18,16,heavy drowsy,neighbours,post2,sts,1
131686,-0.0791846662759779,5.228637007692719,0.02312725797691287,0.6645351051574374,1,78,heavy drowsy,close range,post2,sts,1
131687,-0.04349052331720785,2.2337847553977985,0.011116127993935332,0.6237022355331805,55,29,heavy drowsy,close range,post2,sts,1
131688,-0.03860756537566587,-1.0062627116298966,0.015456593466462162,0.3827069758902923,79,37,heavy drowsy,long range,post2,sts,1
131689,-0.0062675657682120635,-1.3527094016866956,0.01799928240535102,0.058015670057839724,63,53,heavy drowsy,neighbours,post2,sts,1
131690,0.07029551841939494,1.6279347961353807,0.01169019452004621,2.210980205093421,84,80,heavy drowsy,close range,post2,sts,1
131691,0.04265246090168756,-2.192691184628888,0.018633187673091144,0.4886689930901138,69,41,heavy drowsy,close range,post2,sts,1
131692,-0.032467109655650944,-0.7937143712545169,0.018403211903100125,0.4988228377244027,70,71,heavy drowsy,neighbours,post2,sts,1
131693,0.010576668661087784,0.4182175236296782,0.012576879354422012,0.16070377003325784,77,21,heavy drowsy,close range,post2,sts,1
131694,-0.06010723963845521,5.025722135439916,0.01772516929574276,1.0963321579899532,64,35,heavy drowsy,close range,post2,sts,1
131695,-0.0218187778567274,-0.8253586137912097,0.02569958180619492,0.2486268356686562,69,28,heavy drowsy,close range,post2,sts,1
131696,0.003649354407874249,0.1426537282531175,0.01849832873783393,0.023833337897093583,46,16,heavy drowsy,long range,post2,sts,1
131697,-0.008737688884139325,-0.07038803448650154,0.02719274628979068,0.0634606671428996,47,52,heavy drowsy,neighbours,post2,sts,1
131698,0.05630575603572659,-20.59399638030096,0.03125211605594081,0.8332199706670458,61,81,heavy drowsy,close range,post2,sts,1
131699,-0.031275774274642364,-0.575984172788459,0.01740195062838995,0.28950753697269205,4,47,heavy drowsy,close range,post2,sts,1
131700,-0.0393337022978813,-0.5389836101974615,0.030044879157837157,0.4571547726803789,70,76,heavy drowsy,neighbours,post2,sts,1
131701,0.0056937436262766645,-0.8414482651604251,0.01955794473207025,0.061722013497998524,90,20,heavy drowsy,close range,post2,sts,1
131702,0.005594228006278479,0.6758987970023311,0.012844823793729906,0.09349092356446023,1,54,heavy drowsy,long range,post2,sts,1
131703,-0.010718194535002085,-0.8831488224195079,0.016396590712761557,0.22241538997188692,39,29,heavy drowsy,neighbours,post2,sts,1
131704,-0.021100650619094496,3.619907076950438,0.02164744340833236,0.1820457053703916,10,34,heavy drowsy,close range,post2,sts,1
131705,-0.024216897917843504,-4.4203599859589335,0.020868558632257537,0.4213727336717266,12,71,heavy drowsy,long range,post2,sts,1
131706,-0.0789558470181267,9.651862717782436,0.01785976784216483,1.6355401611391227,26,67,heavy drowsy,long range,post2,sts,1
131707,0.058674572937889004,-6.547867360380213,0.06849163829228233,0.38864274396278414,42,71,heavy drowsy,close range,post2,sts,1
131708,-0.02778788687040407,-0.5764437952993803,0.01460560323691303,0.2812147761923474,40,84,heavy drowsy,close range,post2,sts,1
131709,0.003221262246370274,-0.35467030040518577,0.020469976030579852,0.02656393215251656,36,75,heavy drowsy,long range,post2,sts,1
131710,-0.005062288808403516,-0.0783355641072187,0.038751594810961264,0.036763762415082106,9,57,heavy drowsy,long range,post2,sts,1
131711,0.06614785525016502,1.4383669989654189,0.014548258287053875,1.727339345435234,56,6,heavy drowsy,long range,post2,sts,1
131712,-0.009960830134029205,12.982872629062808,0.014162791342576012,0.17017511200732205,78,53,heavy drowsy,close range,post2,sts,1
131713,-0.0039839811312655385,-0.22842460149039626,0.014738209986938169,0.0434819174779995,83,48,heavy drowsy,close range,post2,sts,1
131714,-0.0074856287489334095,0.3322994469322273,0.012044951072160873,0.0909295367961716,1,44,heavy drowsy,long range,post2,sts,1
131715,-0.026730502567564464,-2.52261906132686,0.015223559312604688,0.8786804246422302,60,10,heavy drowsy,neighbours,post2,sts,1
131716,-0.006668174018462703,-0.07467824160963038,0.03293212602075385,0.0633366040080302,75,67,heavy drowsy,neighbours,post2,sts,1
131717,0.038018194279478175,1.2057365764595178,0.020748805402104758,0.4742292744803598,84,5,heavy drowsy,neighbours,post2,sts,1
131718,-0.03373829787597057,-0.4959475726793566,0.02909725904194678,0.2513851238570515,49,60,heavy drowsy,close range,post2,sts,1
131719,-0.008172697950309747,-0.1637837549614016,0.022989956590241684,0.11243189292967293,65,27,heavy drowsy,close range,post2,sts,1
131720,-0.018956380120168124,1.3368078413446,0.010979448023943315,0.2492376487022004,38,29,heavy drowsy,neighbours,post2,sts,1
131721,0.027237448647307896,-1.4844929015147756,0.013081288815651005,0.3290944217989575,88,75,heavy drowsy,close range,post2,sts,1
131722,-0.018047070751587516,-0.469139309916604,0.028128735034708925,0.14061253192100126,37,88,heavy drowsy,long range,post2,sts,1
131723,-0.011566887609660641,0.3870279438221012,0.013902776090858248,0.12874473684922158,78,57,heavy drowsy,close range,post2,sts,1
131724,-0.012824556460448966,0.7964657215736293,0.03786483588935203,0.12258489005456505,18,36,heavy drowsy,close range,post2,sts,1
131725,-0.031455180219685006,2.8378309625627884,0.012678001226447943,0.8367170134096686,44,14,heavy drowsy,long range,post2,sts,1
131726,0.032907274163638554,14.46500794592612,0.023257650920488083,0.3086121315232261,62,88,heavy drowsy,long range,post2,sts,1
131727,-0.02406819219080117,-0.5044745831881249,0.015565272872523062,0.33589597576175606,14,2,heavy drowsy,neighbours,post2,sts,1
131728,-0.007937473400185491,-1.8385005469341689,0.01982644162126729,0.05693563633021021,83,44,heavy drowsy,long range,post2,sts,1
131729,0.023792227380909026,-1.6752041369008537,0.022960300961526486,0.2647904270090868,60,83,heavy drowsy,neighbours,post2,sts,1
131730,0.03915180141727127,0.9345161130544536,0.01868031039405876,0.5000703397494759,35,53,heavy drowsy,close range,post2,sts,1
131731,-0.010748909475902707,0.617558057373016,0.00742173771308577,0.2518332845631946,27,6,heavy drowsy,close range,post2,sts,1
131732,0.06742435158230367,2.2149573627031613,0.02067934768790719,0.5384568769848125,88,51,heavy drowsy,long range,post2,sts,1
131733,0.050811959663405994,-2.9654726352709484,0.01914132456527069,0.40182995821731626,47,65,heavy drowsy,neighbours,post2,sts,1
131734,-0.01635129468437904,-1.6833659538484362,0.02546608520162337,0.1235069758410483,66,1,heavy drowsy,long range,post2,sts,1
131735,0.04073707425656434,-13.23266888044436,0.03391211837693731,0.42636344908079904,31,88,heavy drowsy,close range,post2,sts,1
131736,0.048087585717439665,-2.414893552686705,0.015850673173891463,1.3988280018164805,84,25,heavy drowsy,close range,post2,sts,1
131737,-0.09091480495408176,-2.724588678447045,0.016911890825825386,2.153202396878004,27,64,heavy drowsy,close range,post2,sts,1
131738,0.024308589636348216,-9.838614822922514,0.018515139309756963,0.2595191468880413,30,18,heavy drowsy,neighbours,post2,sts,1
131739,-0.023752620210871118,-0.6050003941831561,0.030202246457654486,0.20803047122789195,52,85,heavy drowsy,long range,post2,sts,1
131740,-0.02969208732247372,-0.4109543751257461,0.0223400113869378,0.2450829219579959,17,15,heavy drowsy,neighbours,post2,sts,1
131741,-0.05375627335160964,-7.295338097975696,0.02875742581613422,0.4031155628093252,55,71,heavy drowsy,close range,post2,sts,1
131742,-0.030482229010279586,-6.303397501970793,0.010317662089253152,0.8215172869455357,75,3,heavy drowsy,close range,post2,sts,1
131743,0.020483461208641543,0.5688540808970048,0.01842651538871804,0.2817771784127326,18,69,heavy drowsy,long range,post2,sts,1
131744,-0.02569969615433373,-6.879892212083418,0.01206686321264355,0.29169962518070275,9,81,heavy drowsy,close range,post2,sts,1
131745,0.03173021568606305,0.4502928869950687,0.029161207510182214,0.3871632937351101,18,9,heavy drowsy,neighbours,post2,sts,1
131746,0.017234104064603642,-1.0966337732230491,0.016742613231739367,0.25224988851046354,2,22,heavy drowsy,close range,post2,sts,1
131747,-0.0419464454219755,-1.1748062910539725,0.032648657335191546,0.5395809593544262,60,2,heavy drowsy,close range,post2,sts,1
131748,-0.025698731498171926,-6.879794100246812,0.0120665878588648,0.29168656410086313,81,9,heavy drowsy,close range,post2,sts,1
131749,-0.029425450561878563,3.19984777042754,0.013502767103652969,0.8679108564632088,69,79,heavy drowsy,neighbours,post2,sts,1
131750,0.013901312059412444,0.2722118038321659,0.011282168898332732,0.1745510411283588,59,18,heavy drowsy,close range,post2,sts,1
131751,0.04440426803193983,3.530236095725982,0.03373510591232103,0.5114245740323417,75,80,heavy drowsy,neighbours,post2,sts,1
131752,0.05007627918773022,3.802598760427013,0.012722904577062473,1.2279218354469457,12,40,heavy drowsy,long range,post2,sts,1
131753,0.010481985906759805,0.09625570632708688,0.014496177317358631,0.15694956633073004,46,45,heavy drowsy,neighbours,post2,sts,1
131754,0.05163424384469786,-1.8692692347875612,0.0200453285375599,0.6344448805348872,26,86,heavy drowsy,long range,post2,sts,1
131755,-0.015385766125594488,1.7901190861355327,0.0299658680670652,0.15745162324568218,23,36,heavy drowsy,neighbours,post2,sts,1
131756,-0.031760101827482415,-1.4762850969369885,0.016986015460880754,0.3139396550958405,91,4,heavy drowsy,neighbours,post2,sts,1
131757,0.00464653468225148,0.7765412588788563,0.017031221140295073,0.06737594561340905,33,8,heavy drowsy,close range,post2,sts,1
131758,-0.015126121928915312,1.9428588582560034,0.02512473560779939,0.12773286962802666,43,69,heavy drowsy,long range,post2,sts,1
131759,-0.033403602428734275,-0.7400759589574272,0.01119981850150898,0.5531764006773149,4,40,heavy drowsy,close range,post2,sts,1
131760,-0.020493111107498387,-0.6355530810176795,0.020013392148981277,0.2412898870604185,28,66,heavy drowsy,long range,post2,sts,1
131761,-0.004517765405277403,-0.3811297986725053,0.023500983023297096,0.05318334201639205,21,11,heavy drowsy,close range,post2,sts,1
131762,-0.025638845593978957,1.6738156759183098,0.014761861520205675,0.4842958109268756,12,38,heavy drowsy,long range,post2,sts,1
131763,0.057413708496217915,2.1245381597661184,0.006139810442006249,1.8307730931309552,31,61,heavy drowsy,long range,post2,sts,1
131764,-0.019126237214853382,-3.256658181081916,0.008538619000885353,0.3779579813098031,26,76,heavy drowsy,long range,post2,sts,1
131765,-0.05209649416307592,-1.128744149016087,0.025956611971184013,0.402240903872164,57,19,heavy drowsy,long range,post2,sts,1
131766,0.010421780791754504,0.3523282793774121,0.023531757375814408,0.12665726927906215,39,9,heavy drowsy,close range,post2,sts,1
131767,-0.05979267143023506,-1.284302699753695,0.02901693668894678,0.6246120954711463,69,60,heavy drowsy,neighbours,post2,sts,1
131768,0.04786928510293367,-5.418772315563931,0.01917776987246388,0.8556619554081226,90,65,heavy drowsy,close range,post2,sts,1
131769,-0.04246286461905879,-0.8653062413047463,0.03352217505472676,0.34679902747528674,56,3,heavy drowsy,long range,post2,sts,1
131770,0.0030525361653417032,-0.2842281937826178,0.035111228291086524,0.022648341195332242,39,22,heavy drowsy,neighbours,post2,sts,1
131771,0.06849808827973898,-12.296940059841509,0.053020174465907406,0.5747826420283251,75,43,heavy drowsy,long range,post2,sts,1
131772,0.07463764802863207,-9.294998656859264,0.046922499135165364,0.8103198973216659,63,25,heavy drowsy,long range,post2,sts,1
131773,0.035195997916162014,5.30242527998389,0.015819103209366813,0.3632237061917816,14,30,heavy drowsy,close range,post2,sts,1
131774,-0.048300669218103096,111.90530458527606,0.012780009971384036,1.2773879384952087,83,3,heavy drowsy,neighbours,post2,sts,1
131775,0.014659918689479415,-3.5535396589823662,0.009298467263655916,0.196873871854894,24,9,heavy drowsy,neighbours,post2,sts,1
131776,0.010913493111729549,8.25653309067798,0.010613132612274706,0.1409618396266635,45,2,heavy drowsy,long range,post2,sts,1
131777,0.02471200500925368,0.26522176887790405,0.0073688416367766124,0.6310252655047249,10,16,heavy drowsy,close range,post2,sts,1
131778,-0.036403799739976775,-1.5581545887989916,0.03081450377900675,0.4682034213006111,72,78,heavy drowsy,neighbours,post2,sts,1
131779,-0.04474582802504293,-1.1620453883024102,0.009238969001143809,0.9151331608120896,23,76,heavy drowsy,close range,post2,sts,1
131780,-0.0179590902601678,-0.2927529702734714,0.037397134140566585,0.09913406258670167,15,49,heavy drowsy,long range,post2,sts,1
131781,-0.0019066164580484079,0.08940101853711016,0.012039185036204046,0.02256659659992818,90,68,heavy drowsy,close range,post2,sts,1
131782,0.029172580922022483,-11.429530645300215,0.023933644739871616,0.3809796517370489,1,11,heavy drowsy,neighbours,post2,sts,1
131783,-0.014142957147366068,-0.3696256884155522,0.0273780473763838,0.1177742336298581,65,12,heavy drowsy,close range,post2,sts,1
131784,-0.011775924513737358,-0.26909528630133506,0.014343614939222038,0.11929714179918458,60,48,heavy drowsy,neighbours,post2,sts,1
131785,-0.027207891068731786,2.8560106023898317,0.016206670326331454,0.37429315134838215,35,8,heavy drowsy,close range,post2,sts,1
131786,-0.014684351471563231,-10.101969055613557,0.023141624072930883,0.12260774800893345,38,77,heavy drowsy,long range,post2,sts,1
131787,-0.04091122381699575,2.044713188606944,0.016955389430003832,1.0191605090838995,64,34,heavy drowsy,long range,post2,sts,1
131788,0.009952494641765966,-0.8116733420397075,0.008462066248851942,0.22155169365221025,38,7,heavy drowsy,long range,post2,sts,1
131789,0.024479903668786083,3.0353553314709596,0.013878647549547532,0.4365079770144329,7,68,heavy drowsy,long range,post2,sts,1
131790,0.044253598277767335,0.4162159436170458,0.042450996724505766,0.4117789549262278,14,9,heavy drowsy,neighbours,post2,sts,1
131791,-0.01636040428032496,-0.3179967541182991,0.031052946142627123,0.16304919089104553,90,81,heavy drowsy,neighbours,post2,sts,1
131792,-0.02999722235836093,3.7165732348304807,0.014928312022143574,0.7396937921474331,2,26,heavy drowsy,close range,post2,sts,1
131793,-0.01710229676731009,6.097935809712692,0.034839429384839436,0.16661883759917356,7,16,heavy drowsy,neighbours,post2,sts,1
131794,0.01478553514850017,0.27870243795099864,0.008048229941643932,0.3720251144316544,34,32,heavy drowsy,neighbours,post2,sts,1
131795,-0.046264386037364685,-2.1993619959600847,0.026528373341466863,0.5916124019229637,27,49,heavy drowsy,close range,post2,sts,1
131796,-0.0017102677569103052,-0.0486411895684746,0.01889455030694695,0.009873119073655456,52,88,heavy drowsy,long range,post2,sts,1
131797,0.004758771382815441,0.2569443437806508,0.014038804650787473,0.045611861005727714,6,45,heavy drowsy,long range,post2,sts,1
131798,-0.027429457715091605,-1.6832311535996178,0.020236318529013298,0.3844441476953683,85,34,heavy drowsy,long range,post2,sts,1
131799,-0.0009802719578147082,0.06523183470349596,0.018123867328601984,0.010677561826768251,50,63,heavy drowsy,close range,post2,sts,1
131800,-0.015015915307837243,0.6506824938048825,0.02222678009224196,0.2167904719701336,18,84,heavy drowsy,close range,post2,sts,1
131801,-0.010748909475902707,0.617558057373016,0.00742173771308577,0.2518332845631946,2,76,heavy drowsy,close range,post2,sts,1
131802,0.037227106823896336,1.9729022326599568,0.017088838795877054,0.5232925408194437,7,34,heavy drowsy,long range,post2,sts,1
131803,-0.0010718867803613356,0.1625509128937007,0.026309005099818608,0.008425944869421852,65,44,heavy drowsy,long range,post2,sts,1
131804,-0.0010408004745840818,-0.0448381978087784,0.011848564081102823,0.010714727432590727,86,6,heavy drowsy,neighbours,post2,sts,1
131805,-0.020602116050819567,3.3692619569336046,0.032377622344337616,0.2021262798359798,15,34,heavy drowsy,close range,post2,sts,1
131806,-0.017488149964871476,-0.6709724405764761,0.019854539113129756,0.11478519509510601,51,44,heavy drowsy,neighbours,post2,sts,1
131807,0.0058560495575269095,0.1878959540007998,0.0183094086306647,0.10859100624212002,26,59,heavy drowsy,close range,post2,sts,1
131808,-0.02421660740098256,-4.420901268235777,0.020868768613712133,0.4213677535727636,71,12,heavy drowsy,long range,post2,sts,1
131809,-0.04772959727173046,-15.207890653889635,0.01698351430525918,1.0576588166957246,27,24,heavy drowsy,neighbours,post2,sts,1
131810,-0.015960752808799328,-0.4509964092981703,0.016273383757946434,0.19072303782648345,27,69,heavy drowsy,long range,post2,sts,1
131811,-0.01853916968684641,0.94990619919523,0.010634830438979323,0.4450768679083436,29,13,heavy drowsy,close range,post2,sts,1
131812,-0.04664518497884269,-0.4568786599514361,0.03468657605550659,0.3974442453417115,18,21,heavy drowsy,neighbours,post2,sts,1
131813,-0.055510240296522816,-1.4955939104752625,0.03178494169729628,0.631753689791494,85,36,heavy drowsy,long range,post2,sts,1
131814,-0.06930306782790767,-2.446528139033458,0.011955454681003015,0.9322415763391452,49,62,heavy drowsy,close range,post2,sts,1
131815,-0.02969295283158602,-0.4109683143155225,0.022337066743719883,0.24509972007589345,15,17,heavy drowsy,neighbours,post2,sts,1
131816,-0.04434538368756576,-0.7080916526766978,0.030444672688290094,0.4677782167262515,1,87,heavy drowsy,neighbours,post2,sts,1
131817,0.024604180439685798,1.1704910172553011,0.014437995341944797,0.4356005689563151,86,33,heavy drowsy,long range,post2,sts,1
131818,0.0019908745307475263,-0.08155444490908652,0.013214732927060545,0.03228326420293173,71,66,heavy drowsy,neighbours,post2,sts,1
131819,0.0312977652065456,-1.6424329391088304,0.024676345050887446,0.3893306907955534,91,74,heavy drowsy,close range,post2,sts,1
131820,-0.0369991771876812,1.8108455965680452,0.014128927628786212,0.7955879954346531,28,5,heavy drowsy,neighbours,post2,sts,1
131821,-0.07016511245941122,-11.990751250889053,0.020594412145814884,1.3488169674391026,64,32,heavy drowsy,close range,post2,sts,1
131822,-0.07025081299555799,-0.6973728278366063,0.02069832394248334,0.8815002547298785,54,53,heavy drowsy,neighbours,post2,sts,1
131823,0.009274201710165134,-1.7050738540261032,0.01141487262708845,0.11176698418824163,34,27,heavy drowsy,neighbours,post2,sts,1
131824,-0.024316617598136248,-0.6478502361283691,0.030854515658186882,0.09978890492829436,19,52,heavy drowsy,long range,post2,sts,1
131825,-0.01821106113493448,-1.7940306111385522,0.02448198635923293,0.15187653449289573,73,31,heavy drowsy,long range,post2,sts,1
131826,-0.007128848539044455,-3.0132819727589752,0.010021175409758831,0.09272744766412198,17,23,heavy drowsy,close range,post2,sts,1
131827,-0.016673803077234598,-0.9533424997582572,0.02089220867762014,0.20953905457026464,37,80,heavy drowsy,long range,post2,sts,1
131828,-0.04199825218529441,-1.1661534784251313,0.012730992833890386,0.6207150288976172,84,41,heavy drowsy,close range,post2,sts,1
131829,0.04759666013220922,0.4768251804961415,0.01672886866261357,0.4402497570920707,66,78,heavy drowsy,close range,post2,sts,1
131830,-0.016624165698885942,-0.6580448916071676,0.015336938220863478,0.17739264016855666,67,3,heavy drowsy,long range,post2,sts,1
131831,-0.02832375036086889,1.4385959311570389,0.009959235774613271,0.4860016412021053,12,74,heavy drowsy,long range,post2,sts,1
131832,-0.03193740199397622,-0.7158600670059132,0.01885826761754789,0.368239548446184,48,4,heavy drowsy,close range,post2,sts,1
131833,0.022228520159842387,1.1282167027954182,0.025439815479951645,0.1965799293349559,35,4,heavy drowsy,close range,post2,sts,1
131834,0.016541737752656164,2.038722594985494,0.01973180503756423,0.1848605785644155,51,17,heavy drowsy,long range,post2,sts,1
131835,0.025001633989935112,0.8682860620638049,0.010001547366922431,0.4977050229919059,89,63,heavy drowsy,close range,post2,sts,1
131836,0.012702462845481837,0.2108289770942275,0.023817951590307505,0.12832580679020264,8,48,heavy drowsy,long range,post2,sts,1
131837,-0.02047802395342541,1.8599749700717536,0.02886441689024745,0.18718193013377216,60,76,heavy drowsy,neighbours,post2,sts,1
131838,-0.06786480534356087,-25.861424607866997,0.009337452412591405,1.4161947377726,6,87,heavy drowsy,neighbours,post2,sts,1
131839,-0.011772077530622406,-0.3069395668659924,0.02554736901867578,0.08614795767430533,62,3,heavy drowsy,long range,post2,sts,1
