,Weight vectors,Accuracy,Strategy,Time period,Drowsiness
11323,,,PhiID prediction,post2,heavy drowsy
11324,,,PhiID prediction,post2,heavy drowsy
11325,,,PhiID prediction,post2,heavy drowsy
11326,,,PhiID prediction,post2,heavy drowsy
11327,,,PhiID prediction,post2,heavy drowsy
11328,,,PhiID prediction,post2,heavy drowsy
11329,,,PhiID prediction,post2,heavy drowsy
11330,,,PhiID prediction,post2,heavy drowsy
11331,,,PhiID prediction,post2,heavy drowsy
11332,,,PhiID prediction,post2,heavy drowsy
11333,,,PhiID prediction,post2,heavy drowsy
11334,,,PhiID prediction,post2,heavy drowsy
11335,,,PhiID prediction,post2,heavy drowsy
11336,,,PhiID prediction,post2,heavy drowsy
11337,,,PhiID prediction,post2,heavy drowsy
11338,,,PhiID prediction,post2,heavy drowsy
11339,,,PhiID prediction,post2,heavy drowsy
11340,,,PhiID prediction,post2,heavy drowsy
11341,,,PhiID prediction,post2,heavy drowsy
11342,,,PhiID prediction,post2,heavy drowsy
11343,,,PhiID prediction,post2,heavy drowsy
11344,,,PhiID prediction,post2,heavy drowsy
11345,,,PhiID prediction,post2,heavy drowsy
11346,,,PhiID prediction,post2,heavy drowsy
11347,,,PhiID prediction,post2,heavy drowsy
11348,,,PhiID prediction,post2,heavy drowsy
11349,,,PhiID prediction,post2,heavy drowsy
11350,,,PhiID prediction,post2,heavy drowsy
11351,,,PhiID prediction,post2,heavy drowsy
11352,,,PhiID prediction,post2,heavy drowsy
11353,,,PhiID prediction,post2,heavy drowsy
11354,,,PhiID prediction,post2,heavy drowsy
11355,,,PhiID prediction,post2,heavy drowsy
11356,,,PhiID prediction,post2,heavy drowsy
11357,,,PhiID prediction,post2,heavy drowsy
11358,,,PhiID prediction,post2,heavy drowsy
11359,,,PhiID prediction,post2,heavy drowsy
11360,,,PhiID prediction,post2,heavy drowsy
11361,,,PhiID prediction,post2,heavy drowsy
11362,,,PhiID prediction,post2,heavy drowsy
11363,,,PhiID prediction,post2,heavy drowsy
11364,,,PhiID prediction,post2,heavy drowsy
11365,,,PhiID prediction,post2,heavy drowsy
11366,,,PhiID prediction,post2,heavy drowsy
11367,,,PhiID prediction,post2,heavy drowsy
11368,,,PhiID prediction,post2,heavy drowsy
11369,,,PhiID prediction,post2,heavy drowsy
11370,,,PhiID prediction,post2,heavy drowsy
11371,,,PhiID prediction,post2,heavy drowsy
11372,,,PhiID prediction,post2,heavy drowsy
11373,,,PhiID prediction,post2,heavy drowsy
11374,,,PhiID prediction,post2,heavy drowsy
11375,,,PhiID prediction,post2,heavy drowsy
11376,,,PhiID prediction,post2,heavy drowsy
11377,,,PhiID prediction,post2,heavy drowsy
11378,,,PhiID prediction,post2,heavy drowsy
11379,,,PhiID prediction,post2,heavy drowsy
11380,,,PhiID prediction,post2,heavy drowsy
11381,,,PhiID prediction,post2,heavy drowsy
11382,,,PhiID prediction,post2,heavy drowsy
11383,,,PhiID prediction,post2,heavy drowsy
11384,,,PhiID prediction,post2,heavy drowsy
11385,,,PhiID prediction,post2,heavy drowsy
11386,,,PhiID prediction,post2,heavy drowsy
11387,,,PhiID prediction,post2,heavy drowsy
11388,,,PhiID prediction,post2,heavy drowsy
11389,,,PhiID prediction,post2,heavy drowsy
11390,,,PhiID prediction,post2,heavy drowsy
11391,,,PhiID prediction,post2,heavy drowsy
11392,,,PhiID prediction,post2,heavy drowsy
11393,,,PhiID prediction,post2,heavy drowsy
11394,,,PhiID prediction,post2,heavy drowsy
11395,,,PhiID prediction,post2,heavy drowsy
11396,,,PhiID prediction,post2,heavy drowsy
11397,,,PhiID prediction,post2,heavy drowsy
11398,,,PhiID prediction,post2,heavy drowsy
11399,,,PhiID prediction,post2,heavy drowsy
11400,,,PhiID prediction,post2,heavy drowsy
11401,,,PhiID prediction,post2,heavy drowsy
11402,,,PhiID prediction,post2,heavy drowsy
11403,,,PhiID prediction,post2,heavy drowsy
11404,,,PhiID prediction,post2,heavy drowsy
11405,,,PhiID prediction,post2,heavy drowsy
11406,,,PhiID prediction,post2,heavy drowsy
11407,,,PhiID prediction,post2,heavy drowsy
11408,,,PhiID prediction,post2,heavy drowsy
11409,,,PhiID prediction,post2,heavy drowsy
11410,,,PhiID prediction,post2,heavy drowsy
11411,,,PhiID prediction,post2,heavy drowsy
11412,,,PhiID prediction,post2,heavy drowsy
11413,,,PhiID prediction,post2,heavy drowsy
11414,,,PhiID prediction,post2,heavy drowsy
11415,,,PhiID prediction,post2,heavy drowsy
11416,,,PhiID prediction,post2,heavy drowsy
11417,,,PhiID prediction,post2,heavy drowsy
11418,,,PhiID prediction,post2,heavy drowsy
11419,,,PhiID prediction,post2,heavy drowsy
11420,,,PhiID prediction,post2,heavy drowsy
11421,,,PhiID prediction,post2,heavy drowsy
11422,,,PhiID prediction,post2,heavy drowsy
11423,,,PhiID prediction,post2,heavy drowsy
11424,,,PhiID prediction,post2,heavy drowsy
11425,,,PhiID prediction,post2,heavy drowsy
11426,,,PhiID prediction,post2,heavy drowsy
11427,,,PhiID prediction,post2,heavy drowsy
11428,,,PhiID prediction,post2,heavy drowsy
11429,,,PhiID prediction,post2,heavy drowsy
11430,,,PhiID prediction,post2,heavy drowsy
11431,,,PhiID prediction,post2,heavy drowsy
11432,,,PhiID prediction,post2,heavy drowsy
11433,,,PhiID prediction,post2,heavy drowsy
11434,,,PhiID prediction,post2,heavy drowsy
11435,,,PhiID prediction,post2,heavy drowsy
11436,,,PhiID prediction,post2,heavy drowsy
11437,,,PhiID prediction,post2,heavy drowsy
11438,,,PhiID prediction,post2,heavy drowsy
11439,,,PhiID prediction,post2,heavy drowsy
11440,,,PhiID prediction,post2,heavy drowsy
11441,,,PhiID prediction,post2,heavy drowsy
11442,,,PhiID prediction,post2,heavy drowsy
11443,,,PhiID prediction,post2,heavy drowsy
11444,,,PhiID prediction,post2,heavy drowsy
11445,,,PhiID prediction,post2,heavy drowsy
11446,,,PhiID prediction,post2,heavy drowsy
11447,,,PhiID prediction,post2,heavy drowsy
11448,,,PhiID prediction,post2,heavy drowsy
11449,,,PhiID prediction,post2,heavy drowsy
11450,,,PhiID prediction,post2,heavy drowsy
11451,,,PhiID prediction,post2,heavy drowsy
11452,,,PhiID prediction,post2,heavy drowsy
11453,,,PhiID prediction,post2,heavy drowsy
11454,,,PhiID prediction,post2,heavy drowsy
11455,,,PhiID prediction,post2,heavy drowsy
11456,,,PhiID prediction,post2,heavy drowsy
11457,,,PhiID prediction,post2,heavy drowsy
11458,,,PhiID prediction,post2,heavy drowsy
11459,,,PhiID prediction,post2,heavy drowsy
11460,,,PhiID prediction,post2,heavy drowsy
11461,,,PhiID prediction,post2,heavy drowsy
11462,,,PhiID prediction,post2,heavy drowsy
11463,,,PhiID prediction,post2,heavy drowsy
11464,,,PhiID prediction,post2,heavy drowsy
11465,,,PhiID prediction,post2,heavy drowsy
11466,,,PhiID prediction,post2,heavy drowsy
11467,,,PhiID prediction,post2,heavy drowsy
11468,,,PhiID prediction,post2,heavy drowsy
11469,,,PhiID prediction,post2,heavy drowsy
11470,,,PhiID prediction,post2,heavy drowsy
11471,,,PhiID prediction,post2,heavy drowsy
11472,,,PhiID prediction,post2,heavy drowsy
11473,,,PhiID prediction,post2,heavy drowsy
11474,,,PhiID prediction,post2,heavy drowsy
11475,,,PhiID prediction,post2,heavy drowsy
11476,,,PhiID prediction,post2,heavy drowsy
11477,,,PhiID prediction,post2,heavy drowsy
11478,,,PhiID prediction,post2,heavy drowsy
11479,,,PhiID prediction,post2,heavy drowsy
11480,,,PhiID prediction,post2,heavy drowsy
11481,,,PhiID prediction,post2,heavy drowsy
11482,,,PhiID prediction,post2,heavy drowsy
11483,,,PhiID prediction,post2,heavy drowsy
11484,,,PhiID prediction,post2,heavy drowsy
11485,,,PhiID prediction,post2,heavy drowsy
11486,,,PhiID prediction,post2,heavy drowsy
11487,,,PhiID prediction,post2,heavy drowsy
11488,,,PhiID prediction,post2,heavy drowsy
11489,,,PhiID prediction,post2,heavy drowsy
11490,,,PhiID prediction,post2,heavy drowsy
11491,,,PhiID prediction,post2,heavy drowsy
11492,,,PhiID prediction,post2,heavy drowsy
11493,,,PhiID prediction,post2,heavy drowsy
11494,,,PhiID prediction,post2,heavy drowsy
11495,,,PhiID prediction,post2,heavy drowsy
11496,,,PhiID prediction,post2,heavy drowsy
11497,,,PhiID prediction,post2,heavy drowsy
11498,,,PhiID prediction,post2,heavy drowsy
11499,,,PhiID prediction,post2,heavy drowsy
11500,,,PhiID prediction,post2,heavy drowsy
11501,,,PhiID prediction,post2,heavy drowsy
11502,,,PhiID prediction,post2,heavy drowsy
11503,,,PhiID prediction,post2,heavy drowsy
11504,,,PhiID prediction,post2,heavy drowsy
11505,,,PhiID prediction,post2,heavy drowsy
11506,,,PhiID prediction,post2,heavy drowsy
11507,,,PhiID prediction,post2,heavy drowsy
11508,,,PhiID prediction,post2,heavy drowsy
11509,,,PhiID prediction,post2,heavy drowsy
11510,,,PhiID prediction,post2,heavy drowsy
11511,,,PhiID prediction,post2,heavy drowsy
11512,,,PhiID prediction,post2,heavy drowsy
11513,,,PhiID prediction,post2,heavy drowsy
11514,,,PhiID prediction,post2,heavy drowsy
11515,,,PhiID prediction,post2,heavy drowsy
11516,,,PhiID prediction,post2,heavy drowsy
11517,,,PhiID prediction,post2,heavy drowsy
11518,,,PhiID prediction,post2,heavy drowsy
11519,,,PhiID prediction,post2,heavy drowsy
11520,,,PhiID prediction,post2,heavy drowsy
11521,,,PhiID prediction,post2,heavy drowsy
11522,,,PhiID prediction,post2,heavy drowsy
11523,,,PhiID prediction,post2,heavy drowsy
11524,,,PhiID prediction,post2,heavy drowsy
11525,,,PhiID prediction,post2,heavy drowsy
11526,,,PhiID prediction,post2,heavy drowsy
11527,,,PhiID prediction,post2,heavy drowsy
11528,,,PhiID prediction,post2,heavy drowsy
11529,,,PhiID prediction,post2,heavy drowsy
11530,,,PhiID prediction,post2,heavy drowsy
11531,,,PhiID prediction,post2,heavy drowsy
11532,,,PhiID prediction,post2,heavy drowsy
11533,,,PhiID prediction,post2,heavy drowsy
11534,,,PhiID prediction,post2,heavy drowsy
11535,,,PhiID prediction,post2,heavy drowsy
11536,,,PhiID prediction,post2,heavy drowsy
11537,,,PhiID prediction,post2,heavy drowsy
11538,,,PhiID prediction,post2,heavy drowsy
11539,,,PhiID prediction,post2,heavy drowsy
11540,,,PhiID prediction,post2,heavy drowsy
11541,,,PhiID prediction,post2,heavy drowsy
11542,,,PhiID prediction,post2,heavy drowsy
11543,,,PhiID prediction,post2,heavy drowsy
11544,,,PhiID prediction,post2,heavy drowsy
11545,,,PhiID prediction,post2,heavy drowsy
11546,,,PhiID prediction,post2,heavy drowsy
11547,,,PhiID prediction,post2,heavy drowsy
11548,,,PhiID prediction,post2,heavy drowsy
11549,,,PhiID prediction,post2,heavy drowsy
11550,,,PhiID prediction,post2,heavy drowsy
11551,,,PhiID prediction,post2,heavy drowsy
11552,,,PhiID prediction,post2,heavy drowsy
11553,,,PhiID prediction,post2,heavy drowsy
11554,,,PhiID prediction,post2,heavy drowsy
11555,,,PhiID prediction,post2,heavy drowsy
11556,,,PhiID prediction,post2,heavy drowsy
11557,,,PhiID prediction,post2,heavy drowsy
11558,,,PhiID prediction,post2,heavy drowsy
11559,,,PhiID prediction,post2,heavy drowsy
11560,,,PhiID prediction,post2,heavy drowsy
11561,,,PhiID prediction,post2,heavy drowsy
11562,,,PhiID prediction,post2,heavy drowsy
11563,,,PhiID prediction,post2,heavy drowsy
11564,,,PhiID prediction,post2,heavy drowsy
11565,,,PhiID prediction,post2,heavy drowsy
11566,,,PhiID prediction,post2,heavy drowsy
11567,,,PhiID prediction,post2,heavy drowsy
11568,,,PhiID prediction,post2,heavy drowsy
11569,,,PhiID prediction,post2,heavy drowsy
11570,,,PhiID prediction,post2,heavy drowsy
11571,,,PhiID prediction,post2,heavy drowsy
11572,,,PhiID prediction,post2,heavy drowsy
11573,,,PhiID prediction,post2,heavy drowsy
11574,,,PhiID prediction,post2,heavy drowsy
11575,,,PhiID prediction,post2,heavy drowsy
11576,,,PhiID prediction,post2,heavy drowsy
11577,,,PhiID prediction,post2,heavy drowsy
11578,,,PhiID prediction,post2,heavy drowsy
11579,,,PhiID prediction,post2,heavy drowsy
11580,,,PhiID prediction,post2,heavy drowsy
11581,,,PhiID prediction,post2,heavy drowsy
11582,,,PhiID prediction,post2,heavy drowsy
11583,,,PhiID prediction,post2,heavy drowsy
11584,,,PhiID prediction,post2,heavy drowsy
11585,,,PhiID prediction,post2,heavy drowsy
11586,,,PhiID prediction,post2,heavy drowsy
11587,,,PhiID prediction,post2,heavy drowsy
11588,,,PhiID prediction,post2,heavy drowsy
11589,,,PhiID prediction,post2,heavy drowsy
11590,,,PhiID prediction,post2,heavy drowsy
11591,,,PhiID prediction,post2,heavy drowsy
11592,,,PhiID prediction,post2,heavy drowsy
11593,,,PhiID prediction,post2,heavy drowsy
11594,,,PhiID prediction,post2,heavy drowsy
11595,,,PhiID prediction,post2,heavy drowsy
11596,,,PhiID prediction,post2,heavy drowsy
11597,,,PhiID prediction,post2,heavy drowsy
11598,,,PhiID prediction,post2,heavy drowsy
11599,,,PhiID prediction,post2,heavy drowsy
11600,,,PhiID prediction,post2,heavy drowsy
11601,,,PhiID prediction,post2,heavy drowsy
11602,,,PhiID prediction,post2,heavy drowsy
11603,,,PhiID prediction,post2,heavy drowsy
11604,,,PhiID prediction,post2,heavy drowsy
11605,,,PhiID prediction,post2,heavy drowsy
11606,,,PhiID prediction,post2,heavy drowsy
11607,,,PhiID prediction,post2,heavy drowsy
11608,,,PhiID prediction,post2,heavy drowsy
11609,,,PhiID prediction,post2,heavy drowsy
11610,,,PhiID prediction,post2,heavy drowsy
11611,,,PhiID prediction,post2,heavy drowsy
11612,,,PhiID prediction,post2,heavy drowsy
11613,,,PhiID prediction,post2,heavy drowsy
11614,,,PhiID prediction,post2,heavy drowsy
11615,,,PhiID prediction,post2,heavy drowsy
11616,,,PhiID prediction,post2,heavy drowsy
11617,,,PhiID prediction,post2,heavy drowsy
11618,,,PhiID prediction,post2,heavy drowsy
11619,,,PhiID prediction,post2,heavy drowsy
11620,,,PhiID prediction,post2,heavy drowsy
11621,,,PhiID prediction,post2,heavy drowsy
11622,,,PhiID prediction,post2,heavy drowsy
11623,,,PhiID prediction,post2,heavy drowsy
11624,,,PhiID prediction,post2,heavy drowsy
11625,,,PhiID prediction,post2,heavy drowsy
11626,,,PhiID prediction,post2,heavy drowsy
11627,,,PhiID prediction,post2,heavy drowsy
11628,,,PhiID prediction,post2,heavy drowsy
11629,,,PhiID prediction,post2,heavy drowsy
11630,,,PhiID prediction,post2,heavy drowsy
11631,,,PhiID prediction,post2,heavy drowsy
11632,,,PhiID prediction,post2,heavy drowsy
11633,,,PhiID prediction,post2,heavy drowsy
11634,,,PhiID prediction,post2,heavy drowsy
11635,,,PhiID prediction,post2,heavy drowsy
11636,,,PhiID prediction,post2,heavy drowsy
11637,,,PhiID prediction,post2,heavy drowsy
11638,,,PhiID prediction,post2,heavy drowsy
11639,,,PhiID prediction,post2,heavy drowsy
11640,,,PhiID prediction,post2,heavy drowsy
11641,,,PhiID prediction,post2,heavy drowsy
11642,,,PhiID prediction,post2,heavy drowsy
11643,,,PhiID prediction,post2,heavy drowsy
11644,,,PhiID prediction,post2,heavy drowsy
11645,,,PhiID prediction,post2,heavy drowsy
11646,,,PhiID prediction,post2,heavy drowsy
11647,,,PhiID prediction,post2,heavy drowsy
11648,,,PhiID prediction,post2,heavy drowsy
11649,,,PhiID prediction,post2,heavy drowsy
11650,,,PhiID prediction,post2,heavy drowsy
11651,,,PhiID prediction,post2,heavy drowsy
11652,,,PhiID prediction,post2,heavy drowsy
11653,,,PhiID prediction,post2,heavy drowsy
11654,,,PhiID prediction,post2,heavy drowsy
11655,,,PhiID prediction,post2,heavy drowsy
11656,,,PhiID prediction,post2,heavy drowsy
11657,,,PhiID prediction,post2,heavy drowsy
11658,,,PhiID prediction,post2,heavy drowsy
11659,,,PhiID prediction,post2,heavy drowsy
11660,,,PhiID prediction,post2,heavy drowsy
11661,,,PhiID prediction,post2,heavy drowsy
11662,,,PhiID prediction,post2,heavy drowsy
11663,,,PhiID prediction,post2,heavy drowsy
11664,,,PhiID prediction,post2,heavy drowsy
11665,,,PhiID prediction,post2,heavy drowsy
11666,,,PhiID prediction,post2,heavy drowsy
11667,,,PhiID prediction,post2,heavy drowsy
11668,,,PhiID prediction,post2,heavy drowsy
11669,,,PhiID prediction,post2,heavy drowsy
11670,,,PhiID prediction,post2,heavy drowsy
11671,,,PhiID prediction,post2,heavy drowsy
11672,,,PhiID prediction,post2,heavy drowsy
11673,,,PhiID prediction,post2,heavy drowsy
11674,,,PhiID prediction,post2,heavy drowsy
11675,,,PhiID prediction,post2,heavy drowsy
11676,,,PhiID prediction,post2,heavy drowsy
11677,,,PhiID prediction,post2,heavy drowsy
11678,,,PhiID prediction,post2,heavy drowsy
11679,,,PhiID prediction,post2,heavy drowsy
11680,,,PhiID prediction,post2,heavy drowsy
11681,,,PhiID prediction,post2,heavy drowsy
11682,,,PhiID prediction,post2,heavy drowsy
11683,,,PhiID prediction,post2,heavy drowsy
11684,,,PhiID prediction,post2,heavy drowsy
11685,,,PhiID prediction,post2,heavy drowsy
11686,,,PhiID prediction,post2,heavy drowsy
11687,,,PhiID prediction,post2,heavy drowsy
11688,,,PhiID prediction,post2,heavy drowsy
11689,,,PhiID prediction,post2,heavy drowsy
11690,,,PhiID prediction,post2,heavy drowsy
11691,,,PhiID prediction,post2,heavy drowsy
11692,,,PhiID prediction,post2,heavy drowsy
11693,,,PhiID prediction,post2,heavy drowsy
11694,,,PhiID prediction,post2,heavy drowsy
11695,,,PhiID prediction,post2,heavy drowsy
11696,,,PhiID prediction,post2,heavy drowsy
11697,,,PhiID prediction,post2,heavy drowsy
11698,,,PhiID prediction,post2,heavy drowsy
11699,,,PhiID prediction,post2,heavy drowsy
11700,,,PhiID prediction,post2,heavy drowsy
11701,,,PhiID prediction,post2,heavy drowsy
11702,,,PhiID prediction,post2,heavy drowsy
11703,,,PhiID prediction,post2,heavy drowsy
11704,,,PhiID prediction,post2,heavy drowsy
11705,,,PhiID prediction,post2,heavy drowsy
11706,,,PhiID prediction,post2,heavy drowsy
11707,,,PhiID prediction,post2,heavy drowsy
11708,,,PhiID prediction,post2,heavy drowsy
11709,,,PhiID prediction,post2,heavy drowsy
11710,,,PhiID prediction,post2,heavy drowsy
11711,,,PhiID prediction,post2,heavy drowsy
11712,,,PhiID prediction,post2,heavy drowsy
11713,,,PhiID prediction,post2,heavy drowsy
11714,,,PhiID prediction,post2,heavy drowsy
11715,,,PhiID prediction,post2,heavy drowsy
11716,,,PhiID prediction,post2,heavy drowsy
11717,,,PhiID prediction,post2,heavy drowsy
11718,,,PhiID prediction,post2,heavy drowsy
11719,,,PhiID prediction,post2,heavy drowsy
11720,,,PhiID prediction,post2,heavy drowsy
11721,,,PhiID prediction,post2,heavy drowsy
11722,,,PhiID prediction,post2,heavy drowsy
11723,,,PhiID prediction,post2,heavy drowsy
11724,,,PhiID prediction,post2,heavy drowsy
