,Accuracy,Strategy,Time period,Drowsiness
524,0.5517536355859709,PhiID prediction,pre1,awake
525,0.5585970915312233,PhiID prediction,pre1,awake
526,0.5183917878528657,PhiID prediction,pre1,awake
527,0.525235243798118,PhiID prediction,pre1,awake
528,0.5526090675791274,PhiID prediction,pre1,awake
529,0.5491873396065012,PhiID prediction,pre1,awake
530,0.5372112917023096,PhiID prediction,pre1,awake
531,0.5406330196749358,PhiID prediction,pre1,awake
532,0.523524379811805,PhiID prediction,pre1,awake
533,0.544054747647562,PhiID prediction,pre1,awake
534,0.5363558597091531,PhiID prediction,pre1,awake
535,0.5406330196749358,PhiID prediction,pre1,awake
536,0.5312232677502139,PhiID prediction,pre1,awake
537,0.5226689478186484,PhiID prediction,pre1,awake
538,0.5064157399486741,PhiID prediction,pre1,awake
539,0.5320786997433704,PhiID prediction,pre1,awake
540,0.5380667236954663,PhiID prediction,pre1,awake
541,0.5372112917023096,PhiID prediction,pre1,awake
542,0.5654405474764757,PhiID prediction,pre1,awake
543,0.5226689478186484,PhiID prediction,pre1,awake
544,0.5303678357570573,PhiID prediction,pre1,awake
545,0.5397775876817793,PhiID prediction,pre1,awake
546,0.5517536355859709,PhiID prediction,pre1,awake
547,0.5183917878528657,PhiID prediction,pre1,awake
548,0.5662959794696322,PhiID prediction,pre1,awake
549,0.5337895637296834,PhiID prediction,pre1,awake
550,0.5491873396065012,PhiID prediction,pre1,awake
551,0.561163387510693,PhiID prediction,pre1,awake
552,0.5585970915312233,PhiID prediction,pre1,awake
553,0.553464499572284,PhiID prediction,pre1,awake
554,0.5192472198460223,PhiID prediction,pre1,awake
555,0.544054747647562,PhiID prediction,pre1,awake
556,0.514114627887083,PhiID prediction,pre1,awake
557,0.525235243798118,PhiID prediction,pre1,awake
558,0.5380667236954663,PhiID prediction,pre1,awake
559,0.5491873396065012,PhiID prediction,pre1,awake
560,0.5577416595380668,PhiID prediction,pre1,awake
561,0.5363558597091531,PhiID prediction,pre1,awake
562,0.5380667236954663,PhiID prediction,pre1,awake
563,0.5098374679213002,PhiID prediction,pre1,awake
564,0.5064157399486741,PhiID prediction,pre1,awake
565,0.5397775876817793,PhiID prediction,pre1,awake
566,0.5508982035928144,PhiID prediction,pre1,awake
567,0.5491873396065012,PhiID prediction,pre1,awake
568,0.5363558597091531,PhiID prediction,pre1,awake
569,0.5457656116338752,PhiID prediction,pre1,awake
570,0.5286569717707442,PhiID prediction,pre1,awake
571,0.5346449957228401,PhiID prediction,pre1,awake
572,0.5594525235243798,PhiID prediction,pre1,awake
573,0.49957228400342174,PhiID prediction,pre1,awake
574,0.5389221556886228,PhiID prediction,pre1,awake
575,0.5355004277159966,PhiID prediction,pre1,awake
576,0.5397775876817793,PhiID prediction,pre1,awake
577,0.5320786997433704,PhiID prediction,pre1,awake
578,0.5158254918733961,PhiID prediction,pre1,awake
579,0.542343883661249,PhiID prediction,pre1,awake
580,0.5278015397775877,PhiID prediction,pre1,awake
581,0.5603079555175363,PhiID prediction,pre1,awake
582,0.542343883661249,PhiID prediction,pre1,awake
583,0.542343883661249,PhiID prediction,pre1,awake
584,0.523524379811805,PhiID prediction,pre1,awake
585,0.5449101796407185,PhiID prediction,pre1,awake
586,0.5372112917023096,PhiID prediction,pre1,awake
587,0.5269461077844312,PhiID prediction,pre1,awake
588,0.523524379811805,PhiID prediction,pre1,awake
589,0.561163387510693,PhiID prediction,pre1,awake
590,0.5543199315654406,PhiID prediction,pre1,awake
591,0.5389221556886228,PhiID prediction,pre1,awake
592,0.5414884516680923,PhiID prediction,pre1,awake
593,0.5260906757912746,PhiID prediction,pre1,awake
594,0.5312232677502139,PhiID prediction,pre1,awake
595,0.5278015397775877,PhiID prediction,pre1,awake
596,0.5269461077844312,PhiID prediction,pre1,awake
597,0.5303678357570573,PhiID prediction,pre1,awake
598,0.5474764756201882,PhiID prediction,pre1,awake
599,0.5372112917023096,PhiID prediction,pre1,awake
600,0.5603079555175363,PhiID prediction,pre1,awake
601,0.544054747647562,PhiID prediction,pre1,awake
602,0.5748502994011976,PhiID prediction,pre1,awake
603,0.5124037639007699,PhiID prediction,pre1,awake
604,0.5414884516680923,PhiID prediction,pre1,awake
605,0.583404619332763,PhiID prediction,pre1,awake
606,0.542343883661249,PhiID prediction,pre1,awake
607,0.5329341317365269,PhiID prediction,pre1,awake
608,0.5577416595380668,PhiID prediction,pre1,awake
609,0.542343883661249,PhiID prediction,pre1,awake
610,0.5380667236954663,PhiID prediction,pre1,awake
611,0.5466210436270317,PhiID prediction,pre1,awake
612,0.5260906757912746,PhiID prediction,pre1,awake
613,0.5397775876817793,PhiID prediction,pre1,awake
614,0.5303678357570573,PhiID prediction,pre1,awake
615,0.523524379811805,PhiID prediction,pre1,awake
616,0.5072711719418306,PhiID prediction,pre1,awake
617,0.5209580838323353,PhiID prediction,pre1,awake
618,0.5337895637296834,PhiID prediction,pre1,awake
619,0.5337895637296834,PhiID prediction,pre1,awake
620,0.5192472198460223,PhiID prediction,pre1,awake
621,0.5346449957228401,PhiID prediction,pre1,awake
622,0.5688622754491018,PhiID prediction,pre1,awake
623,0.5286569717707442,PhiID prediction,pre1,awake
624,0.542343883661249,PhiID prediction,pre1,awake
625,0.5406330196749358,PhiID prediction,pre1,awake
626,0.5346449957228401,PhiID prediction,pre1,awake
627,0.5526090675791274,PhiID prediction,pre1,awake
628,0.5329341317365269,PhiID prediction,pre1,awake
629,0.5508982035928144,PhiID prediction,pre1,awake
630,0.5269461077844312,PhiID prediction,pre1,awake
631,0.5183917878528657,PhiID prediction,pre1,awake
632,0.5089820359281437,PhiID prediction,pre1,awake
633,0.544054747647562,PhiID prediction,pre1,awake
634,0.5466210436270317,PhiID prediction,pre1,awake
635,0.5355004277159966,PhiID prediction,pre1,awake
636,0.5466210436270317,PhiID prediction,pre1,awake
637,0.5389221556886228,PhiID prediction,pre1,awake
638,0.544054747647562,PhiID prediction,pre1,awake
639,0.5603079555175363,PhiID prediction,pre1,awake
640,0.5346449957228401,PhiID prediction,pre1,awake
641,0.5414884516680923,PhiID prediction,pre1,awake
642,0.5243798118049615,PhiID prediction,pre1,awake
643,0.5560307955517536,PhiID prediction,pre1,awake
644,0.5380667236954663,PhiID prediction,pre1,awake
645,0.553464499572284,PhiID prediction,pre1,awake
646,0.5500427715996579,PhiID prediction,pre1,awake
647,0.523524379811805,PhiID prediction,pre1,awake
648,0.5329341317365269,PhiID prediction,pre1,awake
649,0.5329341317365269,PhiID prediction,pre1,awake
650,0.5363558597091531,PhiID prediction,pre1,awake
651,0.5568862275449101,PhiID prediction,pre1,awake
652,0.542343883661249,PhiID prediction,pre1,awake
653,0.5337895637296834,PhiID prediction,pre1,awake
654,0.5329341317365269,PhiID prediction,pre1,awake
655,0.5585970915312233,PhiID prediction,pre1,awake
656,0.5457656116338752,PhiID prediction,pre1,awake
657,0.5218135158254918,PhiID prediction,pre1,awake
658,0.5466210436270317,PhiID prediction,pre1,awake
659,0.5466210436270317,PhiID prediction,pre1,awake
660,0.5457656116338752,PhiID prediction,pre1,awake
661,0.5355004277159966,PhiID prediction,pre1,awake
662,0.5414884516680923,PhiID prediction,pre1,awake
663,0.5397775876817793,PhiID prediction,pre1,awake
664,0.5406330196749358,PhiID prediction,pre1,awake
665,0.5209580838323353,PhiID prediction,pre1,awake
666,0.5363558597091531,PhiID prediction,pre1,awake
667,0.5603079555175363,PhiID prediction,pre1,awake
668,0.5278015397775877,PhiID prediction,pre1,awake
669,0.5260906757912746,PhiID prediction,pre1,awake
670,0.5269461077844312,PhiID prediction,pre1,awake
671,0.5320786997433704,PhiID prediction,pre1,awake
672,0.5389221556886228,PhiID prediction,pre1,awake
673,0.5278015397775877,PhiID prediction,pre1,awake
674,0.5295124037639007,PhiID prediction,pre1,awake
675,0.5183917878528657,PhiID prediction,pre1,awake
676,0.5380667236954663,PhiID prediction,pre1,awake
677,0.5312232677502139,PhiID prediction,pre1,awake
678,0.5551753635585971,PhiID prediction,pre1,awake
679,0.5491873396065012,PhiID prediction,pre1,awake
680,0.5560307955517536,PhiID prediction,pre1,awake
681,0.5243798118049615,PhiID prediction,pre1,awake
682,0.5517536355859709,PhiID prediction,pre1,awake
683,0.5286569717707442,PhiID prediction,pre1,awake
684,0.5560307955517536,PhiID prediction,pre1,awake
685,0.5474764756201882,PhiID prediction,pre1,awake
686,0.5346449957228401,PhiID prediction,pre1,awake
687,0.525235243798118,PhiID prediction,pre1,awake
688,0.5380667236954663,PhiID prediction,pre1,awake
689,0.5295124037639007,PhiID prediction,pre1,awake
690,0.5568862275449101,PhiID prediction,pre1,awake
691,0.5449101796407185,PhiID prediction,pre1,awake
692,0.5312232677502139,PhiID prediction,pre1,awake
693,0.5337895637296834,PhiID prediction,pre1,awake
694,0.5508982035928144,PhiID prediction,pre1,awake
695,0.5355004277159966,PhiID prediction,pre1,awake
696,0.5192472198460223,PhiID prediction,pre1,awake
697,0.5397775876817793,PhiID prediction,pre1,awake
698,0.5466210436270317,PhiID prediction,pre1,awake
699,0.5337895637296834,PhiID prediction,pre1,awake
700,0.5491873396065012,PhiID prediction,pre1,awake
701,0.5166809238665526,PhiID prediction,pre1,awake
702,0.5568862275449101,PhiID prediction,pre1,awake
703,0.5474764756201882,PhiID prediction,pre1,awake
704,0.5346449957228401,PhiID prediction,pre1,awake
705,0.5851154833190761,PhiID prediction,pre1,awake
706,0.5491873396065012,PhiID prediction,pre1,awake
707,0.5406330196749358,PhiID prediction,pre1,awake
708,0.5372112917023096,PhiID prediction,pre1,awake
709,0.5457656116338752,PhiID prediction,pre1,awake
710,0.5466210436270317,PhiID prediction,pre1,awake
711,0.542343883661249,PhiID prediction,pre1,awake
712,0.5286569717707442,PhiID prediction,pre1,awake
713,0.5089820359281437,PhiID prediction,pre1,awake
714,0.5363558597091531,PhiID prediction,pre1,awake
715,0.5799828913601369,PhiID prediction,pre1,awake
716,0.5380667236954663,PhiID prediction,pre1,awake
717,0.5269461077844312,PhiID prediction,pre1,awake
718,0.5594525235243798,PhiID prediction,pre1,awake
719,0.5337895637296834,PhiID prediction,pre1,awake
720,0.5337895637296834,PhiID prediction,pre1,awake
721,0.542343883661249,PhiID prediction,pre1,awake
722,0.5414884516680923,PhiID prediction,pre1,awake
723,0.5149700598802395,PhiID prediction,pre1,awake
724,0.5414884516680923,PhiID prediction,pre1,awake
725,0.5269461077844312,PhiID prediction,pre1,awake
726,0.5329341317365269,PhiID prediction,pre1,awake
727,0.5543199315654406,PhiID prediction,pre1,awake
728,0.5226689478186484,PhiID prediction,pre1,awake
729,0.544054747647562,PhiID prediction,pre1,awake
730,0.5474764756201882,PhiID prediction,pre1,awake
731,0.5688622754491018,PhiID prediction,pre1,awake
732,0.5431993156544055,PhiID prediction,pre1,awake
733,0.5260906757912746,PhiID prediction,pre1,awake
734,0.5449101796407185,PhiID prediction,pre1,awake
735,0.5526090675791274,PhiID prediction,pre1,awake
736,0.5457656116338752,PhiID prediction,pre1,awake
737,0.5192472198460223,PhiID prediction,pre1,awake
738,0.5312232677502139,PhiID prediction,pre1,awake
739,0.5449101796407185,PhiID prediction,pre1,awake
740,0.5303678357570573,PhiID prediction,pre1,awake
741,0.5577416595380668,PhiID prediction,pre1,awake
742,0.5748502994011976,PhiID prediction,pre1,awake
743,0.5466210436270317,PhiID prediction,pre1,awake
744,0.5372112917023096,PhiID prediction,pre1,awake
745,0.5303678357570573,PhiID prediction,pre1,awake
746,0.5269461077844312,PhiID prediction,pre1,awake
747,0.5337895637296834,PhiID prediction,pre1,awake
748,0.525235243798118,PhiID prediction,pre1,awake
749,0.5594525235243798,PhiID prediction,pre1,awake
750,0.5431993156544055,PhiID prediction,pre1,awake
751,0.5397775876817793,PhiID prediction,pre1,awake
752,0.5226689478186484,PhiID prediction,pre1,awake
753,0.5183917878528657,PhiID prediction,pre1,awake
754,0.5397775876817793,PhiID prediction,pre1,awake
755,0.5372112917023096,PhiID prediction,pre1,awake
756,0.5483319076133447,PhiID prediction,pre1,awake
757,0.5201026518391788,PhiID prediction,pre1,awake
758,0.5166809238665526,PhiID prediction,pre1,awake
759,0.5603079555175363,PhiID prediction,pre1,awake
760,0.5243798118049615,PhiID prediction,pre1,awake
761,0.5457656116338752,PhiID prediction,pre1,awake
762,0.5132591958939264,PhiID prediction,pre1,awake
763,0.5449101796407185,PhiID prediction,pre1,awake
764,0.544054747647562,PhiID prediction,pre1,awake
765,0.5568862275449101,PhiID prediction,pre1,awake
766,0.525235243798118,PhiID prediction,pre1,awake
767,0.5183917878528657,PhiID prediction,pre1,awake
768,0.5491873396065012,PhiID prediction,pre1,awake
769,0.5346449957228401,PhiID prediction,pre1,awake
770,0.5457656116338752,PhiID prediction,pre1,awake
771,0.5106928999144568,PhiID prediction,pre1,awake
772,0.5397775876817793,PhiID prediction,pre1,awake
773,0.5260906757912746,PhiID prediction,pre1,awake
774,0.5449101796407185,PhiID prediction,pre1,awake
775,0.5406330196749358,PhiID prediction,pre1,awake
776,0.5414884516680923,PhiID prediction,pre1,awake
777,0.5260906757912746,PhiID prediction,pre1,awake
778,0.5568862275449101,PhiID prediction,pre1,awake
779,0.5380667236954663,PhiID prediction,pre1,awake
780,0.5303678357570573,PhiID prediction,pre1,awake
781,0.5303678357570573,PhiID prediction,pre1,awake
782,0.525235243798118,PhiID prediction,pre1,awake
783,0.5295124037639007,PhiID prediction,pre1,awake
784,0.5431993156544055,PhiID prediction,pre1,awake
785,0.5260906757912746,PhiID prediction,pre1,awake
786,0.5714285714285714,PhiID prediction,pre1,awake
787,0.5380667236954663,PhiID prediction,pre1,awake
788,0.5303678357570573,PhiID prediction,pre1,awake
789,0.5320786997433704,PhiID prediction,pre1,awake
790,0.5620188195038495,PhiID prediction,pre1,awake
791,0.544054747647562,PhiID prediction,pre1,awake
792,0.544054747647562,PhiID prediction,pre1,awake
793,0.5474764756201882,PhiID prediction,pre1,awake
794,0.5260906757912746,PhiID prediction,pre1,awake
795,0.5508982035928144,PhiID prediction,pre1,awake
796,0.525235243798118,PhiID prediction,pre1,awake
797,0.5568862275449101,PhiID prediction,pre1,awake
798,0.5269461077844312,PhiID prediction,pre1,awake
799,0.5414884516680923,PhiID prediction,pre1,awake
800,0.544054747647562,PhiID prediction,pre1,awake
801,0.5577416595380668,PhiID prediction,pre1,awake
802,0.5346449957228401,PhiID prediction,pre1,awake
803,0.544054747647562,PhiID prediction,pre1,awake
804,0.5466210436270317,PhiID prediction,pre1,awake
805,0.5260906757912746,PhiID prediction,pre1,awake
806,0.5372112917023096,PhiID prediction,pre1,awake
807,0.5483319076133447,PhiID prediction,pre1,awake
808,0.5560307955517536,PhiID prediction,pre1,awake
809,0.5483319076133447,PhiID prediction,pre1,awake
810,0.5355004277159966,PhiID prediction,pre1,awake
811,0.5449101796407185,PhiID prediction,pre1,awake
812,0.5483319076133447,PhiID prediction,pre1,awake
813,0.523524379811805,PhiID prediction,pre1,awake
814,0.5320786997433704,PhiID prediction,pre1,awake
815,0.5560307955517536,PhiID prediction,pre1,awake
816,0.5457656116338752,PhiID prediction,pre1,awake
817,0.5363558597091531,PhiID prediction,pre1,awake
818,0.5551753635585971,PhiID prediction,pre1,awake
819,0.5466210436270317,PhiID prediction,pre1,awake
820,0.5500427715996579,PhiID prediction,pre1,awake
821,0.5201026518391788,PhiID prediction,pre1,awake
822,0.5406330196749358,PhiID prediction,pre1,awake
823,0.5372112917023096,PhiID prediction,pre1,awake
824,0.5594525235243798,PhiID prediction,pre1,awake
825,0.5337895637296834,PhiID prediction,pre1,awake
826,0.5414884516680923,PhiID prediction,pre1,awake
827,0.5620188195038495,PhiID prediction,pre1,awake
828,0.5218135158254918,PhiID prediction,pre1,awake
829,0.5337895637296834,PhiID prediction,pre1,awake
830,0.542343883661249,PhiID prediction,pre1,awake
831,0.5166809238665526,PhiID prediction,pre1,awake
832,0.5312232677502139,PhiID prediction,pre1,awake
833,0.5312232677502139,PhiID prediction,pre1,awake
834,0.5372112917023096,PhiID prediction,pre1,awake
835,0.5303678357570573,PhiID prediction,pre1,awake
836,0.5508982035928144,PhiID prediction,pre1,awake
837,0.542343883661249,PhiID prediction,pre1,awake
838,0.5577416595380668,PhiID prediction,pre1,awake
839,0.5380667236954663,PhiID prediction,pre1,awake
840,0.561163387510693,PhiID prediction,pre1,awake
841,0.5585970915312233,PhiID prediction,pre1,awake
842,0.542343883661249,PhiID prediction,pre1,awake
843,0.5312232677502139,PhiID prediction,pre1,awake
844,0.5260906757912746,PhiID prediction,pre1,awake
845,0.49957228400342174,PhiID prediction,pre1,awake
846,0.5346449957228401,PhiID prediction,pre1,awake
847,0.5303678357570573,PhiID prediction,pre1,awake
848,0.5269461077844312,PhiID prediction,pre1,awake
849,0.5431993156544055,PhiID prediction,pre1,awake
850,0.5620188195038495,PhiID prediction,pre1,awake
851,0.561163387510693,PhiID prediction,pre1,awake
852,0.5500427715996579,PhiID prediction,pre1,awake
853,0.562874251497006,PhiID prediction,pre1,awake
854,0.5568862275449101,PhiID prediction,pre1,awake
855,0.5414884516680923,PhiID prediction,pre1,awake
856,0.5491873396065012,PhiID prediction,pre1,awake
857,0.5355004277159966,PhiID prediction,pre1,awake
858,0.5397775876817793,PhiID prediction,pre1,awake
859,0.5346449957228401,PhiID prediction,pre1,awake
860,0.5038494439692045,PhiID prediction,pre1,awake
861,0.5543199315654406,PhiID prediction,pre1,awake
862,0.5209580838323353,PhiID prediction,pre1,awake
863,0.5363558597091531,PhiID prediction,pre1,awake
864,0.5389221556886228,PhiID prediction,pre1,awake
865,0.5414884516680923,PhiID prediction,pre1,awake
866,0.542343883661249,PhiID prediction,pre1,awake
867,0.5269461077844312,PhiID prediction,pre1,awake
868,0.553464499572284,PhiID prediction,pre1,awake
